10.683;50.204;3.08;37.21;16.3;4058;24.1;17.6;8.4;0;0;0
10.723;48.9;3;36.24;16.3;3936;24.1;17.6;10.9;0;0;0
10.762;45.966;2.82;35.47;16.3;4014;24.1;17.6;13.1;0;0;0
10.802;50.53;3.1;37.3;16.3;4048;24.1;17.7;8.7;0;0;0
10.842;48.737;2.99;36.19;16.3;3948;24.1;17.7;12.1;0;0;0
10.883;46.455;2.85;35.5;16.3;4007;24.1;17.7;12.2;0;0;0
10.922;50.53;3.1;37.38;16.3;4045;24.1;17.7;8.8;0;0;0
10.975;47.759;2.93;35.77;16.3;3991;24.1;17.7;12.2;0;0;0
11.002;46.781;2.87;36.06;16.3;4023;24.1;17.7;13.4;0;0;0
11.042;51.019;3.13;37.36;16.3;4046;24.1;17.7;9;0;0;0
11.082;48.248;2.96;35.99;16.3;3950;24.1;17.7;12.3;0;0;0
11.122;45.966;2.82;35.54;16.3;4021;24.1;17.7;13.3;0;0;0
11.162;50.856;3.12;37.33;16.3;4038;24.1;17.7;9.2;0;0;0
11.202;48.574;2.98;36.1;16.3;3945;24.1;17.7;11.7;0;0;0
11.243;46.455;2.85;35.5;16.3;4006;24.1;17.7;12;0;0;0
11.282;50.53;3.1;37.4;16.3;4035;24.1;17.7;9.4;0;0;0
11.323;48.411;2.97;36;16.3;3940;24.1;17.7;10.9;0;0;0
11.363;45.803;2.81;35.33;16.3;4015;24.1;17.7;12.5;0;0;0
11.402;50.041;3.07;37.08;16.3;4058;24.1;17.7;8.6;0;0;0
11.484;48.248;2.96;35.95;16.3;3943;24.1;17.7;11.1;0;0;0
11.491;48.248;2.96;36.49;16.3;3969;24.1;17.7;11.4;0;0;0
11.522;47.433;2.91;35.75;16.3;4056;24.1;17.7;8.5;0;0;0
11.562;48.411;2.97;36.04;16.3;3952;24.1;17.7;12.4;0;0;0
11.602;45.966;2.82;35.33;16.3;4008;24.2;17.7;12.3;0;0;0
11.642;50.53;3.1;37.41;16.3;4026;24.1;17.7;9.7;0;0;0
11.682;48.085;2.95;35.86;16.3;3944;24.2;17.7;11.5;0;0;0
11.722;45.966;2.82;35.48;16.3;4016;24.2;17.7;13.1;0;0;0
11.762;50.856;3.12;37.35;16.3;4037;24.2;17.7;9.3;0;0;0
11.802;48.085;2.95;35.86;16.3;3951;24.2;17.7;12.2;0;0;0
11.842;45.64;2.8;35.34;16.3;4020;24.2;17.7;13.2;0;0;0
11.882;50.367;3.09;37.11;16.3;4053;24.2;17.7;8.7;0;0;0
11.922;48.574;2.98;36.1;16.3;3942;24.2;17.7;11.4;0;0;0
11.978;47.107;2.89;35.74;16.3;3995;24.2;17.7;11.8;0;0;0
12.002;51.019;3.13;37.9;16.3;4052;24.2;17.7;8.6;0;0;0
12.043;48.9;3;36.24;16.3;3938;24.2;17.7;11;0;0;0
12.082;45.477;2.79;35.35;16.3;4021;24.2;17.7;13.3;0;0;0
12.122;50.693;3.11;37.18;16.3;4053;24.2;17.7;8.6;0;0;0
12.162;48.574;2.98;36.09;16.3;3947;24.2;17.7;11.7;0;0;0
12.202;45.966;2.82;35.43;16.3;4015;24.2;17.7;12.9;0;0;0
12.243;50.041;3.07;37.12;16.3;4062;24.2;17.7;8.4;0;0;0
12.283;48.9;3;36.21;16.3;3941;24.2;17.7;11.5;0;0;0
12.323;46.618;2.86;35.59;16.3;4004;24.2;17.7;12.3;0;0;0
12.362;50.693;3.11;37.44;16.3;4046;24.2;17.7;8.8;0;0;0
12.402;48.574;2.98;36.12;16.3;3949;24.2;17.7;12.3;0;0;0
12.482;46.781;2.87;35.64;16.3;4009;24.2;17.7;12.5;0;0;0
12.49;49.878;3.06;36.76;16.3;3989;24.2;17.7;12.1;0;0;0
12.522;50.041;3.07;37.05;16.3;3946;24.2;17.7;12.4;0;0;0
